Session,RC,RT,MC,LT,JP,AD,Volume
14,B,0.536015683683218,1,W,L,80,90
14,B,0.696768320161937,1,Y,R,80,90
14,B,0.574567797371856,1,Y,R,80,90
14,B,0.561516389749158,1,Y,R,80,90
14,B,0.797190157136356,3,W,L,0,50
14,B,1.27213111798847,5,Y,L,80,90
14,B,1.14169485923776,1,Y,R,80,90
14,B,0.579658083708637,2,W,L,34,67
14,M,0.797539284321829,3,Y,L,0,50
14,M,0.886673076347506,3,W,L,0,50
14,M,0.656467566026549,3,W,L,0,50
14,M,0.577662770785537,4,W,R,34,67
14,M,0.622010636059713,2,Y,R,34,67
14,M,0.51998347504923,2,W,L,34,67
14,M,0.503898086109984,5,W,L,80,10
14,M,0.791567166423192,3,Y,R,0,50
14,M,0.714342156657949,3,W,L,0,50
14,M,0.536336868670332,2,W,R,34,33
14,M,0.786427906139579,4,Y,L,34,67
14,M,0.903319412314886,3,W,R,0,50
14,M,0.562555659045756,1,Y,L,80,10
14,M,0.743417961122759,5,Y,L,80,90
14,M,0.488907850853138,1,W,R,80,10
14,M,0.597248445152218,1,W,R,80,10
14,M,0.561438572243787,3,W,R,0,50
14,M,0.569739206199301,4,W,L,34,33
14,M,0.572707989063929,3,W,L,0,50
14,M,0.535694198242709,1,W,L,80,90
14,M,0.803116005168704,4,Y,R,34,33
14,M,0.763443800136884,3,Y,R,0,50
14,M,0.477714148364612,5,Y,R,80,10
14,M,0.605354084669671,2,Y,R,34,67
14,M,0.578831836071913,1,W,L,80,90
14,M,0.712451702071121,2,Y,R,34,67
14,M,0.862703782713652,1,Y,R,80,90
14,M,0.779664393230632,2,Y,R,34,67
14,M,0.574377610191732,1,Y,R,80,90
14,M,0.677151999519992,3,Y,R,0,50
14,M,0.679554727641516,5,Y,L,80,90
14,M,0.703525823995733,4,Y,L,34,67
14,M,0.619748219814937,3,Y,R,0,50
14,M,1.02313733737901,1,W,R,80,10
14,M,0.918843854218721,1,Y,R,80,90
14,M,1.02265571011958,1,W,L,80,90
14,M,0.789655680076976,5,W,R,80,90
14,M,1.38636060451245,3,Y,L,0,50
14,M,1.10330168554356,1,W,R,80,10
14,M,1.13676771925384,3,Y,L,0,50
14,M,0.669424330739275,2,Y,R,34,67
14,M,0.694865847432084,5,W,L,80,10
14,M,0.636446233813331,3,Y,R,0,50
14,M,0.722905687587627,4,W,L,34,33
14,M,0.653192921308801,4,Y,R,34,33
14,M,0.89676801970927,5,W,R,80,90
14,M,0.94554186822279,4,W,L,34,33
14,M,1.04414205450303,3,W,L,0,50
14,M,0.735619685725396,5,Y,R,80,10
14,M,0.980013820870226,2,Y,L,34,33
14,M,0.721388997386384,5,Y,R,80,10
14,M,0.881321094853774,4,Y,R,34,33
14,M,0.974627287203475,2,Y,L,34,33
14,M,0.85716251539634,5,Y,R,80,10
14,M,0.55850614427618,3,W,L,0,50
14,M,1.0937724964715,3,W,R,0,50
14,M,1.1807980049889,4,W,L,34,33
14,M,0.625713126821211,3,W,L,0,50
14,M,1.64526454946827,2,W,R,34,33
14,G,0.619542409036512,1,W,R,80,10
14,G,1.00362407234934,1,W,R,80,10
14,G,0.653083856625017,4,W,R,34,67
14,G,0.526093200733158,3,W,L,0,50
14,G,0.60668208995412,4,W,R,34,67
14,G,0.692505483279092,4,W,R,34,67
14,G,1.00323047802158,4,W,L,34,33
14,G,0.652919508458581,4,W,R,34,67
14,G,0.609370249076164,3,Y,L,0,50
14,G,1.06431631763917,3,W,R,0,50
14,G,0.571251690053032,2,W,R,34,33
14,G,0.936817294114007,2,W,L,34,67
14,G,0.612477841539658,5,W,R,80,90
14,G,0.82700177267543,2,Y,R,34,67
14,G,0.595702010035893,5,W,L,80,10
14,G,0.552823363279458,3,Y,R,0,50
14,G,0.519478412403259,4,W,L,34,33
14,G,0.58620316678207,4,W,R,34,67
14,G,0.541134813571261,5,W,R,80,90
14,G,1.53705074662503,1,Y,L,80,10
14,G,0.638709250968532,3,W,L,0,50
14,G,0.494169996694836,3,W,L,0,50
14,G,0.4690589790589,5,Y,R,80,10
14,G,0.669366643629473,3,Y,R,0,50
14,G,0.543673046300682,3,Y,R,0,50
14,G,0.719457380644599,4,Y,R,34,33
14,G,0.579460385182756,3,W,L,0,50
14,G,0.697339482620009,1,W,L,80,90
14,G,0.63628308746047,2,Y,R,34,67
14,G,0.586260853891872,2,W,L,34,67
14,G,1.21932908692179,4,W,L,34,33
14,G,0.705316527957621,3,W,L,0,50
14,G,1.10346483189642,2,W,R,34,33
14,G,0.669231139017938,3,W,L,0,50
14,G,0.595374515516596,4,Y,R,34,33
14,G,0.520963855418813,4,W,L,34,33
14,G,1.28923684763868,5,Y,R,80,10
14,G,0.792365772314952,2,W,L,34,67
14,G,0.854087371928472,4,W,L,34,33
14,G,0.928858275998209,3,Y,R,0,50
14,G,1.20484842111546,1,Y,R,80,90
14,G,0.603108193372464,5,Y,R,80,10
14,G,0.961442177689605,4,Y,L,34,67
14,G,1.17585764504474,4,Y,R,34,33
14,G,0.886396658956073,2,Y,L,34,33
14,G,0.672154553376458,1,W,R,80,10
14,G,1.45363308595915,2,Y,L,34,33
14,G,0.654312111288164,3,W,R,0,50
14,G,0.836102514796949,4,W,L,34,33
14,G,1.12645134152626,5,Y,R,80,10
14,G,1.38685004356739,1,W,R,80,10
14,G,1.11006399663529,1,W,R,80,10
14,G,0.745807769730163,3,Y,R,0,50
14,G,2.27127121954254,4,Y,R,34,33
14,G,1.01069014211316,1,Y,R,80,90
14,G,0.85936393954762,5,W,L,80,10
14,G,0.806683291768422,1,W,R,80,10
14,G,0.619292431572831,5,Y,R,80,10
14,G,1.64058227924397,4,Y,L,34,67
14,G,0.703849412613636,4,W,L,34,33
14,G,0.655603160772444,3,Y,R,0,50
14,G,1.29075353784356,2,W,R,34,33
14,G,0.76957215395305,5,W,L,80,10
14,G,0.845887690411473,3,Y,R,0,50
14,G,0.786709431238705,1,Y,L,80,10
14,G,0.703253312502056,1,Y,L,80,10
15,R,0.705323738846346,2,W,L,34,67
15,R,1.11229125980753,3,W,R,0,50
15,R,0.636381035365048,5,Y,L,80,90
15,R,0.803242195717758,1,W,L,80,90
15,R,1.05951416639437,1,W,L,80,90
15,R,0.772683652321575,2,Y,R,34,67
15,R,0.703319111868041,2,W,L,34,67
15,R,0.874749571856228,2,W,L,34,67
15,R,0.613510801311349,2,W,L,34,67
15,R,0.773202836280689,2,W,L,34,67
15,R,0.540664002634003,5,W,R,80,90
15,R,0.736469669194776,4,Y,L,34,67
15,R,1.02307664573891,3,Y,R,0,50
15,R,0.619657783245202,5,Y,L,80,90
15,R,1.13061262507108,3,Y,R,0,50
15,R,0.697129165040678,4,W,R,34,67
15,R,0.66068172940868,1,Y,R,80,90
15,R,0.694200042053126,5,Y,L,80,90
15,R,0.724823783908505,5,Y,L,80,90
15,R,0.619744313909905,5,Y,L,80,90
15,R,0.540173962683184,5,Y,L,80,90
15,R,0.641031757957535,2,Y,R,34,67
15,R,1.00578193071124,1,Y,R,80,90
15,R,1.30595709521731,3,Y,L,0,50
15,R,0.602863624066231,1,Y,R,80,90
15,R,0.797440735506825,2,Y,R,34,67
15,R,0.914109305056627,2,W,L,34,67
15,R,0.727670582578867,1,W,L,80,90
15,R,0.696278881121543,5,W,R,80,90
15,R,0.877623110893182,4,W,R,34,67
15,R,1.44142024457688,2,W,L,34,67
15,R,0.869866598557564,2,Y,R,34,67
15,R,0.952918306647916,5,W,R,80,90
15,R,0.606341375474585,5,W,R,80,90
15,R,0.529305050629773,5,Y,L,80,90
15,R,0.653327224121313,5,W,R,80,90
15,R,1.32003996033745,3,Y,R,0,50
15,R,1.00247844244586,1,Y,R,80,90
15,R,0.936442628371879,3,W,L,0,50
15,R,0.559489228733582,4,Y,L,34,67
15,R,1.2404614968691,3,Y,R,0,50
15,R,0.719275906609255,4,W,R,34,67
15,R,0.461958357118419,1,Y,R,80,90
15,R,0.685735961305909,2,Y,R,34,67
15,R,0.621207823816803,1,Y,R,80,90
15,R,0.589551422643126,5,Y,L,80,90
15,R,0.73664904004545,4,Y,L,34,67
15,R,0.84459844364028,1,Y,R,80,90
15,R,0.824788630823605,2,Y,R,34,67
15,R,1.08878166030627,3,W,R,0,50
15,R,0.519417420291575,4,W,R,34,67
15,R,0.638224018272012,3,W,R,0,50
15,R,0.702842592319939,5,Y,L,80,90
15,R,0.573338641348528,4,W,R,34,67
15,R,0.636375927657355,5,Y,L,80,90
15,R,0.460998107140767,2,Y,R,34,67
15,R,0.778697232817649,5,Y,L,80,90
15,R,0.530627347281552,4,W,R,34,67
15,R,0.636327554602758,4,W,R,34,67
15,R,0.593795330947614,5,Y,L,80,90
15,R,1.35993480154139,3,Y,L,0,50
15,R,1.23691313884046,1,W,L,80,90
15,R,0.696641829155851,1,W,L,80,90
15,R,2.0394967400789,3,Y,L,0,50
15,R,0.539673707302427,4,Y,L,34,67
15,R,0.6694129134994,3,Y,L,0,50
15,R,0.560927200072911,5,Y,L,80,90
15,R,0.591831265221117,2,Y,R,34,67
15,R,1.47704143256124,4,W,R,34,67
15,R,0.776786046932102,2,Y,R,34,67
15,R,0.636379232644686,1,Y,R,80,90
15,R,1.46428717362869,3,W,R,0,50
15,R,0.62925367304706,1,W,L,80,90
15,R,0.791797013502219,4,W,R,34,67
15,R,1.7965874470392,3,W,R,0,50
15,R,1.20359162334353,3,W,L,0,50
15,R,1.00311900970701,1,W,L,80,90
15,B,1.04279271700943,2,Y,R,34,67
15,B,0.595053630982875,4,W,R,34,67
15,B,0.855378120962996,3,W,R,0,50
15,B,0.642491662409157,4,Y,L,34,67
15,B,0.573324219571077,2,Y,R,34,67
15,B,0.535919238056522,4,W,R,34,67
15,B,0.668838145604241,1,W,L,80,90
15,B,0.919576059852261,5,W,R,80,90
15,B,0.786579635256203,1,W,L,80,90
15,B,0.657671784385457,5,Y,L,80,90
15,B,0.89461917495646,2,W,L,34,67
15,B,0.736341075025848,2,W,L,34,67
15,B,0.544980620732531,5,Y,L,80,90
15,B,0.620177267672261,5,Y,L,80,90
15,B,0.638703542339499,1,Y,R,80,90
15,B,1.19808460776403,3,W,R,0,50
15,B,0.52882432473416,1,W,L,80,90
15,B,0.702888561732834,1,Y,R,80,90
15,B,1.41995102605142,3,W,L,0,50
15,B,0.56962563470006,4,W,R,34,67
15,B,0.669721178986947,5,Y,L,80,90
15,B,1.58111588498286,2,Y,R,34,67
15,B,0.669470600609202,4,Y,L,34,67
15,B,0.52306222396146,5,Y,L,80,90
15,B,0.669337499624817,2,Y,R,34,67
15,B,1.14448096624983,5,Y,L,80,90
15,B,1.11997716552287,3,Y,R,0,50
15,B,0.603219661701587,5,Y,L,80,90
15,B,0.875702911391272,3,Y,R,0,50
15,B,0.675936664367327,1,W,L,80,90
15,B,0.980654989019968,4,W,R,34,67
15,B,0.619645164188114,5,W,R,80,90
15,B,0.65286031908181,5,W,R,80,90
15,B,0.958845957400627,2,W,L,34,67
15,B,0.546511732711224,5,Y,L,80,90
15,B,0.503736141574336,5,Y,L,80,90
15,B,0.536387645348441,4,Y,L,34,67
15,B,0.58659616021032,4,Y,L,34,67
15,B,0.522823663719464,4,W,R,34,67
15,B,0.523307995070354,5,Y,L,80,90
15,B,0.753199831742677,2,W,L,34,67
15,B,1.0266610582039,1,Y,R,80,90
15,B,0.658303938951576,4,Y,L,34,67
15,B,0.752806237418554,4,W,R,34,67
15,B,0.611763663138845,4,W,R,34,67
15,B,1.08699936904304,3,Y,R,0,50
15,B,0.78926719345327,1,W,L,80,90
15,B,0.819804404658498,3,Y,R,0,50
15,B,0.658988071983913,1,Y,R,80,90
15,B,0.860036354904878,3,W,R,0,50
15,B,0.524689180660062,1,W,L,80,90
15,B,0.744331941241398,2,Y,R,34,67
15,B,0.653488868192653,5,W,R,80,90
15,B,0.47072559564549,1,Y,R,80,90
15,B,0.702867229512776,3,Y,R,0,50
15,B,0.923316407774109,1,Y,R,80,90
15,B,1.03657152300002,3,W,R,0,50
15,B,0.829462187903118,1,W,L,80,90
15,B,1.45368626626441,3,W,L,0,50
15,B,1.13623651713715,4,Y,L,34,67
15,M,1.08741429558722,2,W,L,34,67
15,M,0.619371150445659,5,Y,L,80,90
15,M,1.01991557252768,3,W,R,0,50
15,M,0.937803984008497,4,W,R,34,67
15,M,0.86009824834764,2,Y,R,34,67
15,M,0.726921851994121,5,W,R,80,90
15,M,0.789914971610415,4,Y,L,34,67
15,M,0.535857645052602,2,Y,R,34,67
15,M,0.669450470202719,1,Y,R,80,90
15,M,0.68907670583576,2,W,L,34,67
15,M,0.689846768626012,5,W,R,80,90
15,M,1.69780819036532,3,W,R,0,50
15,M,1.28097136675206,3,Y,R,0,50
15,M,0.680973469934543,5,W,R,80,90
15,M,1.00647507737449,2,W,L,34,67
15,M,1.35722531021747,3,W,R,0,50
15,M,0.594440705463057,2,Y,R,34,67
15,M,0.594468948111171,1,W,L,80,90
15,M,0.628885316822561,4,W,R,34,67
15,M,1.14791395005886,5,Y,L,80,90
15,M,0.719211909978185,5,Y,L,80,90
15,M,0.953430580178974,1,Y,R,80,90
15,M,0.695028392874519,2,Y,R,34,67
15,M,0.594827990265912,4,Y,L,34,67
15,M,0.613301985998987,4,W,R,34,67
15,M,0.841510981583269,1,W,L,80,90
15,M,1.96357539885503,3,Y,L,0,50
15,M,1.19769552024081,1,W,L,80,90
15,M,1.20990986388642,3,W,L,0,50
15,M,0.526815491393791,5,Y,L,80,90
15,M,0.953507195867132,3,Y,L,0,50
15,M,0.603024066338548,5,Y,L,80,90
15,M,0.5708223417314,1,W,L,80,90
15,M,0.645051828265423,2,W,L,34,67
15,M,1.32112760268501,1,Y,R,80,90
15,M,0.644956283984357,4,W,R,34,67
15,M,0.519970255074441,1,Y,R,80,90
15,M,1.07211339121568,3,W,L,0,50
15,M,0.997270979190944,4,W,R,34,67
15,M,0.561976384342415,2,Y,R,34,67
15,M,0.553065228494233,2,W,L,34,67
15,M,0.661348736583022,2,Y,R,34,67
15,M,1.20403899888333,3,W,R,0,50
15,M,0.770000300442916,2,W,L,34,67
15,M,0.553173091364442,4,W,R,34,67
15,M,0.519868701740052,1,W,L,80,90
15,M,0.503330829553306,4,Y,L,34,67
15,M,0.546491602319293,5,Y,L,80,90
15,M,0.623209746714565,2,Y,R,34,67
15,M,0.543634287765599,5,W,R,80,90
15,M,0.555849532785942,4,Y,L,34,67
15,M,0.787270678716595,1,Y,R,80,90
15,M,0.469074602660839,1,Y,R,80,90
15,M,0.525105909924605,5,W,R,80,90
15,M,0.489050265896367,4,Y,L,34,67
15,M,0.552779196586926,5,W,R,80,90
15,M,0.507853859322495,4,Y,L,34,67
15,M,0.63614217468421,1,W,L,80,90
15,M,0.75273322717112,4,Y,L,34,67
15,M,0.637126761415857,5,W,R,80,90
15,M,0.618828230624786,1,Y,R,80,90
15,M,0.519392783098738,5,Y,L,80,90
15,M,1.220039058986,4,W,R,34,67
15,G,0.623573896591552,5,Y,L,80,90
15,G,0.84147192259843,5,Y,L,80,90
15,G,0.710330499045085,2,W,L,34,67
15,G,0.719979869609233,4,Y,L,34,67
15,G,1.27778625725477,3,Y,R,0,50
15,G,1.39574707808788,3,Y,L,0,50
15,G,0.852990415529348,2,Y,R,34,67
15,G,0.953803142750985,3,Y,L,0,50
15,G,0.506163206446217,1,Y,R,80,90
15,G,0.606943184204283,4,Y,L,34,67
15,G,0.603002433679649,1,Y,R,80,90
15,G,0.827747198272846,4,Y,L,34,67
15,G,0.619896043019253,5,W,R,80,90
15,G,0.608952918904833,1,Y,R,80,90
15,G,0.586848841761821,1,Y,R,80,90
15,G,0.654703001535381,2,W,L,34,67
15,G,0.603275546076475,1,Y,R,80,90
15,G,0.644982723912108,4,Y,L,34,67
15,G,1.22740257788973,3,Y,R,0,50
15,G,0.753064627584536,5,Y,L,80,90
15,G,0.560387885707314,5,Y,L,80,90
15,G,0.603112700177007,1,W,L,80,90
15,G,0.503067331679631,4,W,R,34,67
15,G,1.10322987711697,3,W,R,0,50
15,G,1.30559745215578,3,Y,L,0,50
15,G,0.777570831967751,3,Y,L,0,50
15,G,0.670467806383385,3,Y,R,0,50
15,G,0.642309887931333,1,Y,R,80,90
15,G,0.580810023122467,5,Y,L,80,90
15,G,0.763572394309449,2,W,L,34,67
15,G,0.680664002647973,1,W,L,80,90
15,G,0.660684733957169,4,Y,L,34,67
15,G,0.874272751854733,4,W,R,34,67
15,G,0.786856353093754,4,W,R,34,67
15,G,1.01169906558061,4,W,R,34,67
15,G,0.769999699550681,5,Y,L,80,90
15,G,0.824961992606404,1,Y,R,80,90
15,G,0.702918006179971,5,Y,L,80,90
15,G,0.587001171763404,2,W,L,34,67
15,G,1.38872187002562,3,W,R,0,50
15,G,0.788254664541455,3,Y,L,0,50
15,G,1.37037887208862,3,Y,R,0,50
15,G,2.27153351560992,3,W,L,0,50
15,G,0.507089805600117,2,W,L,34,67
15,G,0.869652975990903,1,W,L,80,90
15,G,0.471396508728503,2,Y,R,34,67
15,G,0.492915001654183,5,W,R,80,90
15,G,0.780537211176124,2,Y,R,34,67
15,G,1.0201817744819,4,Y,L,34,67
